Agg_Type,Date,Country,Brand,Product,Coverage,Industry_Coverage,SOV,COV_increase,SOV_increase
Year,2022-01-01,"Korea, Rep.",O,SMP:mid-end,176,12035,0.014624,0.0,0.0
Year,2022-01-01,"Korea, Rep.",S,SMP,15267,33977,0.449333,0.0,0.0
Year,2022-01-01,"Korea, Rep.",S,SMP:high-end,11448,25565,0.447800,0.0,0.0
Year,2022-01-01,"Korea, Rep.",S,SMP:low-end,3692,8244,0.447841,0.0,0.0
Year,2022-01-01,"Korea, Rep.",S,SMP:mid-end,5522,12035,0.458828,0.0,0.0
Year,2022-01-01,"Korea, Rep.",X,SMP,771,33977,0.022692,0.0,0.0
Year,2022-01-01,"Korea, Rep.",X,SMP:high-end,566,25565,0.022140,0.0,0.0
Year,2022-01-01,"Korea, Rep.",X,SMP:low-end,195,8244,0.023654,0.0,0.0
Year,2022-01-01,"Korea, Rep.",X,SMP:mid-end,260,12035,0.021604,0.0,0.0
Year,2022-01-01,Mexico,A,SMP,2925,6858,0.426509,0.0,0.0
Year,2022-01-01,Mexico,A,SMP:high-end,2212,5154,0.429181,0.0,0.0
Year,2022-01-01,Mexico,A,SMP:low-end,760,1771,0.429136,0.0,0.0
Year,2022-01-01,Mexico,A,SMP:mid-end,977,2306,0.423677,0.0,0.0
Year,2022-01-01,Mexico,G,SMP,713,6858,0.103966,0.0,0.0
Year,2022-01-01,Mexico,G,SMP:high-end,527,5154,0.102251,0.0,0.0
Year,2022-01-01,Mexico,G,SMP:low-end,181,1771,0.102202,0.0,0.0
Year,2022-01-01,Mexico,G,SMP:mid-end,247,2306,0.107112,0.0,0.0
Year,2022-01-01,Mexico,H,SMP,355,6858,0.051764,0.0,0.0
Year,2022-01-01,Mexico,H,SMP:high-end,261,5154,0.050640,0.0,0.0
Year,2022-01-01,Mexico,H,SMP:low-end,99,1771,0.055901,0.0,0.0
Year,2022-01-01,Mexico,H,SMP:mid-end,106,2306,0.045967,0.0,0.0
Year,2022-01-01,Mexico,O,SMP,310,6858,0.045203,0.0,0.0
Year,2022-01-01,Mexico,O,SMP:high-end,234,5154,0.045402,0.0,0.0
Year,2022-01-01,Mexico,O,SMP:low-end,77,1771,0.043478,0.0,0.0
Year,2022-01-01,Mexico,O,SMP:mid-end,102,2306,0.044232,0.0,0.0
Year,2022-01-01,Mexico,S,SMP,2191,6858,0.319481,0.0,0.0
Year,2022-01-01,Mexico,S,SMP:high-end,1644,5154,0.318976,0.0,0.0
Year,2022-01-01,Mexico,S,SMP:low-end,583,1771,0.329193,0.0,0.0
Year,2022-01-01,Mexico,S,SMP:mid-end,750,2306,0.325239,0.0,0.0
Year,2022-01-01,Mexico,X,SMP,364,6858,0.053077,0.0,0.0
Year,2022-01-01,Mexico,X,SMP:high-end,276,5154,0.053551,0.0,0.0
Year,2022-01-01,Mexico,X,SMP:low-end,71,1771,0.040090,0.0,0.0
Year,2022-01-01,Mexico,X,SMP:mid-end,124,2306,0.053773,0.0,0.0
Year,2022-01-01,Spain,A,SMP,9967,22657,0.439908,0.0,0.0
Year,2022-01-01,Spain,A,SMP:high-end,7578,17140,0.442124,0.0,0.0
Year,2022-01-01,Spain,A,SMP:low-end,2419,5617,0.430657,0.0,0.0
Year,2022-01-01,Spain,A,SMP:mid-end,3559,8071,0.440961,0.0,0.0
Year,2022-01-01,Spain,G,SMP,2159,22657,0.095291,0.0,0.0
Year,2022-01-01,Spain,G,SMP:high-end,1632,17140,0.095216,0.0,0.0
Year,2022-01-01,Spain,G,SMP:low-end,533,5617,0.094891,0.0,0.0
Year,2022-01-01,Spain,G,SMP:mid-end,760,8071,0.094164,0.0,0.0
Year,2022-01-01,Spain,H,SMP,1097,22657,0.048418,0.0,0.0
Year,2022-01-01,Spain,H,SMP:high-end,824,17140,0.048075,0.0,0.0
Year,2022-01-01,Spain,H,SMP:low-end,277,5617,0.049315,0.0,0.0
Year,2022-01-01,Spain,H,SMP:mid-end,393,8071,0.048693,0.0,0.0
Year,2022-01-01,Spain,O,SMP,929,22657,0.041003,0.0,0.0
Year,2022-01-01,Spain,O,SMP:high-end,709,17140,0.041365,0.0,0.0
Year,2022-01-01,Spain,O,SMP:low-end,241,5617,0.042905,0.0,0.0
Year,2022-01-01,Spain,O,SMP:mid-end,326,8071,0.040392,0.0,0.0
Year,2022-01-01,Spain,S,SMP,7251,22657,0.320034,0.0,0.0
Year,2022-01-01,Spain,S,SMP:high-end,5452,17140,0.318086,0.0,0.0
Year,2022-01-01,Spain,S,SMP:low-end,1809,5617,0.322058,0.0,0.0
Year,2022-01-01,Spain,S,SMP:mid-end,2607,8071,0.323008,0.0,0.0
Year,2022-01-01,Spain,X,SMP,1254,22657,0.055347,0.0,0.0
Year,2022-01-01,Spain,X,SMP:high-end,945,17140,0.055134,0.0,0.0
Year,2022-01-01,Spain,X,SMP:low-end,338,5617,0.060174,0.0,0.0
Year,2022-01-01,Spain,X,SMP:mid-end,426,8071,0.052782,0.0,0.0
Year,2022-01-01,United Kingdom,A,SMP,15358,35050,0.438174,0.0,0.0
Year,2022-01-01,United Kingdom,A,SMP:high-end,11591,26430,0.438555,0.0,0.0
Year,2022-01-01,United Kingdom,A,SMP:low-end,3826,8822,0.433689,0.0,0.0
Year,2022-01-01,United Kingdom,A,SMP:mid-end,5483,12495,0.438816,0.0,0.0
Year,2022-01-01,United Kingdom,G,SMP,3316,35050,0.094608,0.0,0.0
Year,2022-01-01,United Kingdom,G,SMP:high-end,2481,26430,0.093871,0.0,0.0
Year,2022-01-01,United Kingdom,G,SMP:low-end,849,8822,0.096237,0.0,0.0
Year,2022-01-01,United Kingdom,G,SMP:mid-end,1181,12495,0.094518,0.0,0.0
Year,2022-01-01,United Kingdom,H,SMP,1731,35050,0.049387,0.0,0.0
Year,2022-01-01,United Kingdom,H,SMP:high-end,1274,26430,0.048203,0.0,0.0
Year,2022-01-01,United Kingdom,H,SMP:low-end,468,8822,0.053049,0.0,0.0
Year,2022-01-01,United Kingdom,H,SMP:mid-end,604,12495,0.048339,0.0,0.0
Year,2022-01-01,United Kingdom,O,SMP,1469,35050,0.041912,0.0,0.0
Year,2022-01-01,United Kingdom,O,SMP:high-end,1086,26430,0.041090,0.0,0.0
Year,2022-01-01,United Kingdom,O,SMP:low-end,369,8822,0.041827,0.0,0.0
Year,2022-01-01,United Kingdom,O,SMP:mid-end,528,12495,0.042257,0.0,0.0
Year,2022-01-01,United Kingdom,S,SMP,11105,35050,0.316833,0.0,0.0
Year,2022-01-01,United Kingdom,S,SMP:high-end,8456,26430,0.319939,0.0,0.0
Year,2022-01-01,United Kingdom,S,SMP:low-end,2775,8822,0.314555,0.0,0.0
Year,2022-01-01,United Kingdom,S,SMP:mid-end,3968,12495,0.317567,0.0,0.0
Year,2022-01-01,United Kingdom,X,SMP,2071,35050,0.059087,0.0,0.0
Year,2022-01-01,United Kingdom,X,SMP:high-end,1542,26430,0.058343,0.0,0.0
Year,2022-01-01,United Kingdom,X,SMP:low-end,535,8822,0.060644,0.0,0.0
Year,2022-01-01,United Kingdom,X,SMP:mid-end,731,12495,0.058503,0.0,0.0
Year,2022-01-01,United States,A,SMP,32014,73142,0.437697,0.0,0.0
Year,2022-01-01,United States,A,SMP:high-end,24179,55411,0.436357,0.0,0.0
Year,2022-01-01,United States,A,SMP:low-end,7875,18211,0.432431,0.0,0.0
Year,2022-01-01,United States,A,SMP:mid-end,11394,25970,0.438737,0.0,0.0
Year,2022-01-01,United States,G,SMP,7030,73142,0.096114,0.0,0.0
Year,2022-01-01,United States,G,SMP:high-end,5338,55411,0.096335,0.0,0.0
Year,2022-01-01,United States,G,SMP:low-end,1743,18211,0.095711,0.0,0.0
Year,2022-01-01,United States,G,SMP:mid-end,2527,25970,0.097305,0.0,0.0
Year,2022-01-01,United States,H,SMP,3554,73142,0.048590,0.0,0.0
Year,2022-01-01,United States,H,SMP:high-end,2695,55411,0.048637,0.0,0.0
Year,2022-01-01,United States,H,SMP:low-end,933,18211,0.051233,0.0,0.0
Year,2022-01-01,United States,H,SMP:mid-end,1270,25970,0.048903,0.0,0.0
Year,2022-01-01,United States,O,SMP,3075,73142,0.042042,0.0,0.0
Year,2022-01-01,United States,O,SMP:high-end,2345,55411,0.042320,0.0,0.0
Year,2022-01-01,United States,O,SMP:low-end,798,18211,0.043820,0.0,0.0
Year,2022-01-01,United States,O,SMP:mid-end,1058,25970,0.040739,0.0,0.0
Year,2022-01-01,United States,S,SMP,23439,73142,0.320459,0.0,0.0
Year,2022-01-01,United States,S,SMP:high-end,17814,55411,0.321489,0.0,0.0
Year,2022-01-01,United States,S,SMP:low-end,5828,18211,0.320026,0.0,0.0
Year,2022-01-01,United States,S,SMP:mid-end,8271,25970,0.318483,0.0,0.0
Year,2022-01-01,United States,X,SMP,4030,73142,0.055098,0.0,0.0
Year,2022-01-01,United States,X,SMP:high-end,3040,55411,0.054863,0.0,0.0
Year,2022-01-01,United States,X,SMP:low-end,1034,18211,0.056779,0.0,0.0
Year,2022-01-01,United States,X,SMP:mid-end,1450,25970,0.055834,0.0,0.0
Year,2023-01-01,All,A,SMP,181369,427364,0.424390,-0.0205,-0.001083
Year,2023-01-01,All,A,SMP:high-end,137145,323086,0.424485,-0.0199,-0.000793
Year,2023-01-01,All,A,SMP:low-end,44929,106161,0.423216,-0.0168,0.002043
Year,2023-01-01,All,A,SMP:mid-end,64301,151283,0.425038,-0.0162,0.003309
Year,2023-01-01,All,G,SMP,37099,427364,0.086809,-0.0233,-0.003959
Year,2023-01-01,All,G,SMP:high-end,28043,323086,0.086797,-0.0202,-0.001162
Year,2023-01-01,All,G,SMP:low-end,9325,106161,0.087838,-0.0159,0.002969
Year,2023-01-01,All,G,SMP:mid-end,13028,151283,0.086117,-0.0362,-0.01703
Year,2023-01-01,All,H,SMP,24823,427364,0.058084,-0.0172,0.002278
Year,2023-01-01,All,H,SMP:high-end,18761,323086,0.058068,-0.0145,0.004619
Year,2023-01-01,All,H,SMP:low-end,6195,106161,0.058355,-0.0236,-0.004877
Year,2023-01-01,All,H,SMP:mid-end,8786,151283,0.058077,-0.0148,0.004775
Year,2023-01-01,All,O,SMP,21272,427364,0.049775,-0.0207,-0.001324
Year,2023-01-01,All,O,SMP:high-end,16065,323086,0.049724,-0.0282,-0.009265
Year,2023-01-01,All,O,SMP:low-end,5294,106161,0.049868,-0.0191,-0.000221
Year,2023-01-01,All,O,SMP:mid-end,7481,151283,0.049450,-0.0153,0.004285
Year,2023-01-01,All,S,SMP,136065,427364,0.318382,-0.0172,0.002251
Year,2023-01-01,All,S,SMP:high-end,102879,323086,0.318426,-0.0172,0.001957
Year,2023-01-01,All,S,SMP:low-end,33865,106161,0.318997,-0.0174,0.001472
Year,2023-01-01,All,S,SMP:mid-end,48187,151283,0.318522,-0.0197,-0.000242
Year,2023-01-01,All,X,SMP,26736,427364,0.062560,-0.019,0.000416
Year,2023-01-01,All,X,SMP:high-end,20193,323086,0.062500,-0.0189,0.00024
Year,2023-01-01,All,X,SMP:low-end,6553,106161,0.061727,-0.039,-0.020548
Year,2023-01-01,All,X,SMP:mid-end,9500,151283,0.062796,-0.0244,-0.00507
Year,2023-01-01,Australia,A,SMP,4990,11513,0.433423,0.0321,-0.002456
Year,2023-01-01,Australia,A,SMP:high-end,3722,8646,0.430488,0.0231,-0.010752
Year,2023-01-01,Australia,A,SMP:low-end,1300,2933,0.443232,0.1414,0.052238
Year,2023-01-01,Australia,A,SMP:mid-end,1751,4070,0.430221,0.0157,-0.004054
Year,2023-01-01,Australia,G,SMP,1101,11513,0.095631,0.0009,-0.032564
Year,2023-01-01,Australia,G,SMP:high-end,849,8646,0.098196,0.0547,0.019773
Year,2023-01-01,Australia,G,SMP:low-end,278,2933,0.094783,0.0,-0.078085
Year,2023-01-01,Australia,G,SMP:mid-end,388,4070,0.095332,-0.0513,-0.069759
Year,2023-01-01,Australia,H,SMP,561,11513,0.048728,0.0665,0.030888
Year,2023-01-01,Australia,H,SMP:high-end,417,8646,0.048230,0.0425,0.008005
Year,2023-01-01,Australia,H,SMP:low-end,160,2933,0.054552,0.2121,0.11748
Year,2023-01-01,Australia,H,SMP:mid-end,198,4070,0.048649,0.1124,0.090785
Year,2023-01-01,Australia,O,SMP,495,11513,0.042995,0.0399,0.005143
Year,2023-01-01,Australia,O,SMP:high-end,378,8646,0.043720,0.05,0.01528
Year,2023-01-01,Australia,O,SMP:low-end,117,2933,0.039891,0.0734,-0.010419
Year,2023-01-01,Australia,O,SMP:mid-end,178,4070,0.043735,0.0409,0.020749
Year,2023-01-01,Australia,S,SMP,3712,11513,0.322418,0.0439,0.008962
Year,2023-01-01,Australia,S,SMP:high-end,2791,8646,0.322808,0.0457,0.01112
Year,2023-01-01,Australia,S,SMP:low-end,914,2933,0.311626,0.0156,-0.063736
Year,2023-01-01,Australia,S,SMP:mid-end,1331,4070,0.327027,0.0326,0.01254
Year,2023-01-01,Australia,X,SMP,654,11513,0.056805,0.0299,-0.004521
Year,2023-01-01,Australia,X,SMP:high-end,489,8646,0.056558,0.002,-0.031093
Year,2023-01-01,Australia,X,SMP:low-end,164,2933,0.055915,0.1233,0.035578
Year,2023-01-01,Australia,X,SMP:mid-end,224,4070,0.055037,0.0182,-0.001578
Year,2023-01-01,Brazil,A,SMP,10050,22816,0.440480,0.0143,0.005529
Year,2023-01-01,Brazil,A,SMP:high-end,7601,17306,0.439212,0.0106,-0.000517
Year,2023-01-01,Brazil,A,SMP:low-end,2497,5698,0.438224,0.0703,0.015635
Year,2023-01-01,Brazil,A,SMP:mid-end,3562,8096,0.439970,0.0071,-0.00077
Year,2023-01-01,Brazil,G,SMP,2248,22816,0.098527,0.0085,-0.000233
Year,2023-01-01,Brazil,G,SMP:high-end,1710,17306,0.098810,0.0118,0.000668
Year,2023-01-01,Brazil,G,SMP:low-end,574,5698,0.100737,0.0513,-0.002406
Year,2023-01-01,Brazil,G,SMP:mid-end,787,8096,0.097208,0.0064,-0.001438
Year,2023-01-01,Brazil,H,SMP,1086,22816,0.047598,-0.0372,-0.045597
Year,2023-01-01,Brazil,H,SMP:high-end,801,17306,0.046285,-0.0697,-0.079949
Year,2023-01-01,Brazil,H,SMP:low-end,268,5698,0.047034,0.0075,-0.043927
Year,2023-01-01,Brazil,H,SMP:mid-end,387,8096,0.047801,-0.0373,-0.044821
Year,2023-01-01,Brazil,O,SMP,980,22816,0.042952,0.0515,0.042372
Year,2023-01-01,Brazil,O,SMP:high-end,745,17306,0.043049,0.0643,0.052543
Year,2023-01-01,Brazil,O,SMP:low-end,264,5698,0.046332,0.2571,0.192925
Year,2023-01-01,Brazil,O,SMP:mid-end,332,8096,0.041008,-0.0292,-0.036783
Year,2023-01-01,Brazil,S,SMP,7165,22816,0.314034,-0.0017,-0.010337
Year,2023-01-01,Brazil,S,SMP:high-end,5457,17306,0.315324,0.0106,-0.000599
Year,2023-01-01,Brazil,S,SMP:low-end,1784,5698,0.313092,0.0154,-0.036489
Year,2023-01-01,Brazil,S,SMP:mid-end,2579,8096,0.318552,0.0308,0.022754
Year,2023-01-01,Brazil,X,SMP,1287,22816,0.056408,0.0346,0.0256
Year,2023-01-01,Brazil,X,SMP:high-end,992,17306,0.057321,0.052,0.040346
Year,2023-01-01,Brazil,X,SMP:low-end,311,5698,0.054581,0.0542,0.000403
Year,2023-01-01,Brazil,X,SMP:mid-end,449,8096,0.055459,-0.0406,-0.048078
Year,2023-01-01,Canada,A,SMP,10171,23191,0.438575,0.0115,0.009748
Year,2023-01-01,Canada,A,SMP:high-end,7674,17621,0.435503,0.0179,0.00566
Year,2023-01-01,Canada,A,SMP:low-end,2571,5781,0.444733,0.0118,0.030885
Year,2023-01-01,Canada,A,SMP:mid-end,3577,8136,0.439651,-0.0132,0.002161
Year,2023-01-01,Canada,G,SMP,2185,23191,0.094218,0.0263,0.024498
Year,2023-01-01,Canada,G,SMP:high-end,1656,17621,0.093979,0.0409,0.028329
Year,2023-01-01,Canada,G,SMP:low-end,551,5781,0.095312,0.0318,0.051289
Year,2023-01-01,Canada,G,SMP:mid-end,776,8136,0.095379,0.036,0.052226
Year,2023-01-01,Canada,H,SMP,1162,23191,0.050106,0.0166,0.014826
Year,2023-01-01,Canada,H,SMP:high-end,890,17621,0.050508,0.0397,0.027212
Year,2023-01-01,Canada,H,SMP:low-end,267,5781,0.046186,-0.0856,-0.06838
Year,2023-01-01,Canada,H,SMP:mid-end,409,8136,0.050270,0.0514,0.067825
Year,2023-01-01,Canada,O,SMP,1068,23191,0.046052,0.0965,0.094574
Year,2023-01-01,Canada,O,SMP:high-end,799,17621,0.045344,0.0668,0.053923
Year,2023-01-01,Canada,O,SMP:low-end,257,5781,0.044456,-0.0338,-0.015611
Year,2023-01-01,Canada,O,SMP:mid-end,387,8136,0.047566,0.0932,0.110266
Year,2023-01-01,Canada,S,SMP,7347,23191,0.316804,-0.0214,-0.023175
Year,2023-01-01,Canada,S,SMP:high-end,5651,17621,0.320697,0.0005,-0.011506
Year,2023-01-01,Canada,S,SMP:low-end,1841,5781,0.318457,-0.0285,-0.010179
Year,2023-01-01,Canada,S,SMP:mid-end,2524,8136,0.310226,-0.061,-0.046356
Year,2023-01-01,Canada,X,SMP,1258,23191,0.054245,-0.0619,-0.063563
Year,2023-01-01,Canada,X,SMP:high-end,951,17621,0.053970,-0.0731,-0.084245
Year,2023-01-01,Canada,X,SMP:low-end,294,5781,0.050856,-0.1878,-0.172535
Year,2023-01-01,Canada,X,SMP:mid-end,463,8136,0.056908,0.0109,0.026701
Year,2023-01-01,China,A,SMP,15818,47795,0.330955,-0.0344,-0.010287
Year,2023-01-01,China,A,SMP:high-end,12005,36159,0.332006,-0.0326,-0.006978
Year,2023-01-01,China,A,SMP:low-end,3870,11907,0.325019,-0.0428,-0.031295
Year,2023-01-01,China,A,SMP:mid-end,5585,16862,0.331218,-0.0284,-0.010956
Year,2023-01-01,China,G,SMP,1826,47795,0.038205,-0.0435,-0.019555
Year,2023-01-01,China,G,SMP:high-end,1391,36159,0.038469,-0.0387,-0.013286
Year,2023-01-01,China,G,SMP:low-end,441,11907,0.037037,-0.1109,-0.100214
Year,2023-01-01,China,G,SMP:mid-end,646,16862,0.038311,-0.0046,0.013197
Year,2023-01-01,China,H,SMP,7008,47795,0.146626,-0.0135,0.011151
Year,2023-01-01,China,H,SMP:high-end,5229,36159,0.144611,-0.0264,-0.000698
Year,2023-01-01,China,H,SMP:low-end,1760,11907,0.147812,0.0203,0.032538
Year,2023-01-01,China,H,SMP:mid-end,2516,16862,0.149211,0.0032,0.021154
Year,2023-01-01,China,O,SMP,6039,47795,0.126352,-0.0436,-0.019638
Year,2023-01-01,China,O,SMP:high-end,4612,36159,0.127548,-0.0414,-0.016016
Year,2023-01-01,China,O,SMP:low-end,1536,11907,0.129000,-0.0192,-0.007379
Year,2023-01-01,China,O,SMP:mid-end,2073,16862,0.122939,-0.0641,-0.047346
Year,2023-01-01,China,S,SMP,10374,47795,0.217052,-0.0199,0.004568
Year,2023-01-01,China,S,SMP:high-end,7799,36159,0.215686,-0.0263,-0.000602
Year,2023-01-01,China,S,SMP:low-end,2638,11907,0.221550,0.0073,0.019352
Year,2023-01-01,China,S,SMP:mid-end,3662,16862,0.217175,-0.0103,0.007459
Year,2023-01-01,China,X,SMP,6730,47795,0.140810,0.0051,0.030209
Year,2023-01-01,China,X,SMP:high-end,5123,36159,0.141680,0.0111,0.037781
Year,2023-01-01,China,X,SMP:low-end,1662,11907,0.139582,0.0381,0.050571
Year,2023-01-01,China,X,SMP:mid-end,2380,16862,0.141146,0.0154,0.033544
Year,2023-01-01,France,A,SMP,15355,35159,0.436730,-0.0063,-0.010546
Year,2023-01-01,France,A,SMP:high-end,11588,26502,0.437250,-0.0121,-0.010876
Year,2023-01-01,France,A,SMP:low-end,3892,8865,0.439030,0.0253,0.002622
Year,2023-01-01,France,A,SMP:mid-end,5416,12519,0.432622,0.0078,-0.006919
Year,2023-01-01,France,G,SMP,3396,35159,0.096590,0.0235,0.019118
Year,2023-01-01,France,G,SMP:high-end,2588,26502,0.097653,0.0197,0.020973
Year,2023-01-01,France,G,SMP:low-end,851,8865,0.095995,0.0167,-0.005759
Year,2023-01-01,France,G,SMP:mid-end,1214,12519,0.096973,0.0394,0.024197
Year,2023-01-01,France,H,SMP,1769,35159,0.050314,0.0149,0.010544
Year,2023-01-01,France,H,SMP:high-end,1349,26502,0.050902,0.0197,0.020919
Year,2023-01-01,France,H,SMP:low-end,450,8865,0.050761,0.049,0.025744
Year,2023-01-01,France,H,SMP:mid-end,646,12519,0.051602,0.0238,0.008817
Year,2023-01-01,France,O,SMP,1458,35159,0.041469,-0.0414,-0.045527
Year,2023-01-01,France,O,SMP:high-end,1081,26502,0.040789,-0.0391,-0.037927
Year,2023-01-01,France,O,SMP:low-end,379,8865,0.042752,0.0355,0.012625
Year,2023-01-01,France,O,SMP:mid-end,541,12519,0.043214,0.0,-0.014616
Year,2023-01-01,France,S,SMP,11181,35159,0.318012,0.0124,0.008055
Year,2023-01-01,France,S,SMP:high-end,8416,26502,0.317561,0.0078,0.00904
Year,2023-01-01,France,S,SMP:low-end,2799,8865,0.315736,0.0047,-0.017546
Year,2023-01-01,France,S,SMP:mid-end,3965,12519,0.316719,0.0227,0.007751
Year,2023-01-01,France,X,SMP,2000,35159,0.056884,0.0363,0.031816
Year,2023-01-01,France,X,SMP:high-end,1480,26502,0.055845,0.0082,0.009435
Year,2023-01-01,France,X,SMP:low-end,494,8865,0.055725,0.0857,0.061712
Year,2023-01-01,France,X,SMP:mid-end,737,12519,0.058871,-0.0107,-0.025185
Year,2023-01-01,Germany,A,SMP,15204,34699,0.438168,0.0099,-0.003171
Year,2023-01-01,Germany,A,SMP:high-end,11403,25993,0.438695,0.0077,-0.000376
Year,2023-01-01,Germany,A,SMP:low-end,3848,8726,0.440981,0.015,0.017245
Year,2023-01-01,Germany,A,SMP:mid-end,5372,12235,0.439068,0.0113,0.003772
Year,2023-01-01,Germany,G,SMP,3342,34699,0.096314,0.0211,0.007869
Year,2023-01-01,Germany,G,SMP:high-end,2480,25993,0.095410,0.002,-0.006001
Year,2023-01-01,Germany,G,SMP:low-end,843,8726,0.096608,0.0048,0.006952
Year,2023-01-01,Germany,G,SMP:mid-end,1185,12235,0.096853,0.0198,0.012207
Year,2023-01-01,Germany,H,SMP,1704,34699,0.049108,0.0143,0.001162
Year,2023-01-01,Germany,H,SMP:high-end,1248,25993,0.048013,0.0048,-0.003218
Year,2023-01-01,Germany,H,SMP:low-end,431,8726,0.049393,-0.0671,-0.065058
Year,2023-01-01,Germany,H,SMP:mid-end,626,12235,0.051165,0.0296,0.021951
Year,2023-01-01,Germany,O,SMP,1452,34699,0.041846,0.0007,-0.012251
Year,2023-01-01,Germany,O,SMP:high-end,1071,25993,0.041203,-0.0412,-0.048869
Year,2023-01-01,Germany,O,SMP:low-end,352,8726,0.040339,0.0203,0.022509
Year,2023-01-01,Germany,O,SMP:mid-end,526,12235,0.042991,0.0294,0.021698
Year,2023-01-01,Germany,S,SMP,11117,34699,0.320384,0.0198,0.00662
Year,2023-01-01,Germany,S,SMP:high-end,8375,25993,0.322202,0.0171,0.008984
Year,2023-01-01,Germany,S,SMP:low-end,2815,8726,0.322599,0.0,0.002178
Year,2023-01-01,Germany,S,SMP:mid-end,3875,12235,0.316714,0.0036,-0.00384
Year,2023-01-01,Germany,X,SMP,1880,34699,0.054180,-0.0053,-0.018158
Year,2023-01-01,Germany,X,SMP:high-end,1416,25993,0.054476,0.0107,0.002613
Year,2023-01-01,Germany,X,SMP:low-end,437,8726,0.050080,-0.1136,-0.111663
Year,2023-01-01,Germany,X,SMP:mid-end,651,12235,0.053208,-0.0565,-0.063536
Year,2023-01-01,India,A,SMP,10159,23025,0.441216,-0.0079,0.012342
Year,2023-01-01,India,A,SMP:high-end,7682,17385,0.441875,-0.0097,0.013403
Year,2023-01-01,India,A,SMP:low-end,2532,5717,0.442890,-0.009,0.006946
Year,2023-01-01,India,A,SMP:mid-end,3638,8237,0.441666,0.0231,0.029642
Year,2023-01-01,India,G,SMP,2129,23025,0.092465,-0.0699,-0.050911
Year,2023-01-01,India,G,SMP:high-end,1619,17385,0.093126,-0.0549,-0.032859
Year,2023-01-01,India,G,SMP:low-end,522,5717,0.091307,-0.0526,-0.037384
Year,2023-01-01,India,G,SMP:mid-end,730,8237,0.088624,-0.134,-0.12848
Year,2023-01-01,India,H,SMP,1128,23025,0.048990,-0.0018,0.018609
Year,2023-01-01,India,H,SMP:high-end,861,17385,0.049525,-0.0149,0.00806
Year,2023-01-01,India,H,SMP:low-end,275,5717,0.048102,-0.0517,-0.036476
Year,2023-01-01,India,H,SMP:mid-end,411,8237,0.049897,0.0731,0.080022
Year,2023-01-01,India,O,SMP,939,23025,0.040782,-0.0749,-0.055994
Year,2023-01-01,India,O,SMP:high-end,714,17385,0.041070,-0.0834,-0.062093
Year,2023-01-01,India,O,SMP:low-end,229,5717,0.040056,-0.0766,-0.061745
Year,2023-01-01,India,O,SMP:mid-end,315,8237,0.038242,-0.0512,-0.045096
Year,2023-01-01,India,S,SMP,7325,23025,0.318132,-0.0294,-0.009604
Year,2023-01-01,India,S,SMP:high-end,5506,17385,0.316710,-0.034,-0.011532
Year,2023-01-01,India,S,SMP:low-end,1838,5717,0.321497,-0.0065,0.009502
Year,2023-01-01,India,S,SMP:mid-end,2661,8237,0.323055,-0.0192,-0.012855
Year,2023-01-01,India,X,SMP,1345,23025,0.058415,0.0557,0.07729
Year,2023-01-01,India,X,SMP:high-end,1003,17385,0.057693,0.0372,0.061392
Year,2023-01-01,India,X,SMP:low-end,321,5717,0.056148,0.019,0.035444
Year,2023-01-01,India,X,SMP:mid-end,482,8237,0.058516,0.041,0.047735
Year,2023-01-01,Indonesia,A,SMP,2996,6908,0.433700,-0.0329,-0.014446
Year,2023-01-01,Indonesia,A,SMP:high-end,2234,5181,0.431191,-0.053,-0.02356
Year,2023-01-01,Indonesia,A,SMP:low-end,725,1720,0.421512,-0.0881,-0.06366
Year,2023-01-01,Indonesia,A,SMP:mid-end,1082,2478,0.436642,0.016,0.017192
Year,2023-01-01,Indonesia,G,SMP,636,6908,0.092067,-0.0364,-0.017952
Year,2023-01-01,Indonesia,G,SMP:high-end,498,5181,0.096120,0.0184,0.050044
Year,2023-01-01,Indonesia,G,SMP:low-end,166,1720,0.096512,0.0375,0.065254
Year,2023-01-01,Indonesia,G,SMP:mid-end,220,2478,0.088781,-0.1129,-0.111835
Year,2023-01-01,Indonesia,H,SMP,368,6908,0.053272,0.0308,0.050523
Year,2023-01-01,Indonesia,H,SMP:high-end,287,5181,0.055395,0.0871,0.120902
Year,2023-01-01,Indonesia,H,SMP:low-end,91,1720,0.052907,0.0964,0.125705
Year,2023-01-01,Indonesia,H,SMP:mid-end,123,2478,0.049637,-0.0611,-0.059923
Year,2023-01-01,Indonesia,O,SMP,302,6908,0.043717,0.0486,0.06864
Year,2023-01-01,Indonesia,O,SMP:high-end,234,5181,0.045165,-0.0043,0.026687
Year,2023-01-01,Indonesia,O,SMP:low-end,72,1720,0.041860,0.0286,0.056057
Year,2023-01-01,Indonesia,O,SMP:mid-end,103,2478,0.041566,-0.019,-0.017863
Year,2023-01-01,Indonesia,S,SMP,2238,6908,0.323972,-0.0036,0.015478
Year,2023-01-01,Indonesia,S,SMP:high-end,1651,5181,0.318664,-0.03,0.000179
Year,2023-01-01,Indonesia,S,SMP:low-end,566,1720,0.329070,0.0162,0.043335
Year,2023-01-01,Indonesia,S,SMP:mid-end,819,2478,0.330508,0.0367,0.037962
Year,2023-01-01,Indonesia,X,SMP,368,6908,0.053272,-0.0588,-0.040835
